family,group,left,right,anchor,layer,cosine_distance,rms_normalized_l2
FACT_SWAP,F01,AUX-RB-003,AUX-RB-004,NATIVE_PROMPT_END,24,0.00042647982437205023,0.029264991158772517
FACT_SWAP,F01,AUX-RB-003,AUX-RB-004,NATIVE_PROMPT_END,25,0.0003993158603010638,0.02834029932271653
FACT_SWAP,F01,AUX-RB-003,AUX-RB-004,NATIVE_PROMPT_END,26,0.0004342078213904754,0.029651846926581852
FACT_SWAP,F01,AUX-RB-003,AUX-RB-004,NATIVE_PROMPT_END,27,0.0004658389474434532,0.030736087150487684
FACT_SWAP,F01,AUX-RB-003,AUX-RB-004,NATIVE_PROMPT_END,28,0.0005059690842027509,0.03200574836388097
FACT_SWAP,F01,AUX-RB-003,AUX-RB-004,NATIVE_PROMPT_END,29,0.000504776736252377,0.031884089640918795
FACT_SWAP,F01,AUX-RB-003,AUX-RB-004,NATIVE_PROMPT_END,30,0.0005304637324388128,0.03303862287741249
FACT_SWAP,F01,AUX-RB-003,AUX-RB-004,NATIVE_PROMPT_END,31,0.0005396413895223384,0.032852447591369856
FACT_SWAP,F01,AUX-RB-003,AUX-RB-004,NATIVE_PROMPT_END,32,0.0005238329099960248,0.04584995879810453
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,0,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,1,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,2,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,3,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,4,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,5,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,6,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,7,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,8,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,9,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,10,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,11,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,12,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,13,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,14,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,15,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,16,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,17,2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,18,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,19,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,20,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,21,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,22,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,23,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,24,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,25,2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,26,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,27,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,28,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,29,0.0,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,30,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,31,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,COMMON_HEADER_END,32,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,0,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,1,5.838612243924679e-05,0.010806183867129261
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,2,0.00014543917789366922,0.017055160402872444
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,3,0.0008758215949759007,0.0424663830763012
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,4,0.0007080230768388152,0.03881529950873894
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,5,0.001111459122368541,0.04757844102233112
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,6,0.0012833254887001377,0.052692810629214666
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,7,0.0038279557293577904,0.08808213399913976
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,8,0.004357958894614877,0.09473136054838831
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,9,0.007658611509690605,0.1244062022055754
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,10,0.009267743993971012,0.13615776823293765
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,11,0.006590179253205597,0.1162285589051692
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,12,0.006304174307662946,0.11301401882680198
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,13,0.010490193147846272,0.14570170688557277
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,14,0.010557431311422172,0.1464824749992634
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,15,0.007992613614844046,0.12647158109286194
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,16,0.011666472376194892,0.1527933374918194
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,17,0.00482876702151569,0.09843643217841591
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,18,0.002961678504851739,0.07697566600590496
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,19,0.002575836432555212,0.07188991979371231
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,20,0.0020541201432241474,0.0640969712084663
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,21,0.0026038656592325404,0.07223840525299624
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,22,0.0017968828558061478,0.060350751027408424
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,23,0.0014109692365048554,0.05321469728357852
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,24,0.0013065378233090286,0.05119356793028783
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,25,0.0010745913172068855,0.04646177390597923
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,26,0.0010133708769158867,0.045029177213733014
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,27,0.0009113709564434469,0.042695018637416544
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,28,0.0011364126757136273,0.047686882223433605
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,29,0.0010569487801810329,0.04617228900673659
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,30,0.001221822846108056,0.04991377403304347
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,31,0.0010143656451957472,0.04631681697246781
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R2_END,32,0.00027349085636485526,0.023780836495772263
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,0,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,1,1.2497749316664475e-05,0.004999549870270715
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,2,6.290082700888266e-05,0.011216177795654108
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,3,0.0004021542535320721,0.029503348776119695
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,4,0.0004256643884799072,0.031100049758925136
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,5,0.0006522212096200519,0.03634102688919665
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,6,0.0006741604054635308,0.03696841218308971
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,7,0.0008550006340696248,0.04136061344198818
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,8,0.0010209752246037596,0.04601628765450024
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,9,0.003012621053100628,0.07913810062638177
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,10,0.006887651233602243,0.11799843973095712
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,11,0.008317990191426317,0.12981832180301678
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,12,0.009795781837590445,0.13999256567922194
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,13,0.017213747702340854,0.18585642291628032
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,14,0.01898948145577739,0.19579361961308517
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,15,0.012557453520874229,0.15903041846709845
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,16,0.018473911189285097,0.19299493094430759
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,17,0.008901929119743857,0.1337288853829022
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,18,0.005709983152843212,0.10705555139360477
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,19,0.00529609651115559,0.1029184278485374
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,20,0.003994533631254238,0.0895105397093435
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,21,0.0052448745748602255,0.10312799823921519
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,22,0.0031806051091644028,0.08145880451668579
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,23,0.0027078215260155636,0.07506729766907334
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,24,0.0025093758857941406,0.07340837636990252
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,25,0.0021357145873707184,0.0676824590042484
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,26,0.002011227811572258,0.06678867681101344
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,27,0.0018314340829203024,0.06365373894420927
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,28,0.0017553864135908537,0.060256646855253684
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,29,0.0014687200134327894,0.05513656747347555
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,30,0.0016075615045236802,0.05800448015599016
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,31,0.0012771142484917508,0.05071013683160014
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,R1_END,32,0.0003117333112173659,0.02737249697625299
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,0,2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,1,2.0621111324059527e-06,0.002030894487307504
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,2,2.8721662467257048e-05,0.007579470965309356
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,3,0.00027990067138750074,0.02368607427183011
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,4,0.0002963507500493012,0.02544484842158612
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,5,0.00040967233104938217,0.029197277563876294
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,6,0.0005031851048894476,0.03299004647134778
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,7,0.000637501655818995,0.03570756788488078
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,8,0.0005301494212269775,0.032614661651960315
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,9,0.0005223150112239061,0.032324029211046705
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,10,0.0004931268069707784,0.031996571511249364
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,11,0.00041733476579608464,0.028931642470113636
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,12,0.0002928194432714193,0.02420273929200191
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,13,0.000586813892416882,0.034258281837757074
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,14,0.0005328266908964929,0.0326508225770176
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,15,0.0005348848718578214,0.033113212725932144
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,16,0.0009531121625678818,0.04376783594171055
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,17,0.0006967247881455307,0.0373935375627008
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,18,0.0005495445403824739,0.03334750185865856
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,19,0.0005690751748775869,0.033770459067767815
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,20,0.0005395364560056848,0.0331283844980431
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,21,0.000621424973555107,0.03525490944677862
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,22,0.0005237370155143362,0.03236575616415748
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,23,0.00044756803352941077,0.030059937891327777
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,24,0.00048194047219995984,0.031253538714058775
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,25,0.0005342435859048145,0.03268839049899572
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,26,0.0005892316575099033,0.03433071575800299
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,27,0.0006222834245515063,0.03528468319922825
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,28,0.0007521795878444593,0.039111806456952586
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,29,0.000704861703743398,0.03780159368000498
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,30,0.0007939285584723788,0.040103545056391215
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,31,0.0007927042755632163,0.040329597759811334
SAME_FACT_BACKGROUND,F01,AUX-RB-005,AUX-RB-006,NATIVE_PROMPT_END,32,0.0005199714519743548,0.03705104819260602
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,0,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,1,-2.220446049250313e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,2,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,3,-2.220446049250313e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,4,-2.220446049250313e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,5,-2.220446049250313e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,6,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,7,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,8,2.220446049250313e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,9,1.1102230246251565e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,10,1.1102230246251565e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,11,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,12,-2.220446049250313e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,13,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,14,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,15,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,16,1.1102230246251565e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,17,-2.220446049250313e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,18,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,19,-2.220446049250313e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,20,2.220446049250313e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,21,1.1102230246251565e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,22,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,23,2.220446049250313e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,24,1.1102230246251565e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,25,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,26,-2.220446049250313e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,27,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,28,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,29,1.1102230246251565e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,30,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,31,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,COMMON_HEADER_END,32,0.0,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,0,1.1102230246251565e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,1,5.164920828781838e-05,0.01016364633459324
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,2,0.00012119606567151386,0.015569540490977416
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,3,0.0006870838113425259,0.03710388799218009
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,4,0.0006128583314102265,0.035482383265342345
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,5,0.0008327902437491597,0.042175528197000635
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,6,0.0009419388822697883,0.04582326365460717
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,7,0.0011915680408578488,0.0488195457178835
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,8,0.0010404103059191705,0.04613542667733997
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,9,0.0014707806018773306,0.05505751813958296
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,10,0.0014327456576740394,0.056192903545707905
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,11,0.0011757987335346831,0.04899946489694972
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,12,0.0011443832384516739,0.048608926873005595
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,13,0.001428270038946633,0.05351780920135501
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,14,0.0016130260514729544,0.056869071522793586
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,15,0.0017078678264971225,0.0584533778094605
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,16,0.002179909447235562,0.0660402944444571
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,17,0.0012075323792466452,0.049143517716446185
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,18,0.0007849435146987105,0.039623519015670045
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,19,0.0006458618465141619,0.03594166957383239
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,20,0.0005110012191137381,0.03197623529297994
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,21,0.0007221287672490861,0.038052920324741495
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,22,0.0008189590615471642,0.040766787610320626
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,23,0.0005167021897211077,0.0331787919553386
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,24,0.0004384104566003133,0.0305235901212948
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,25,0.00040562086468909353,0.02908405453057824
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,26,0.00036877811645963376,0.02762593577740519
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,27,0.0003415674067553942,0.026878659276898583
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,28,0.0003255816459240002,0.02611756979140797
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,29,0.0003623216056205525,0.027965244076769064
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,30,0.0004314633596840256,0.02959268172643924
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,31,0.00038153571027876865,0.027627144322825994
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,R1_END,32,0.00014731279151158905,0.017410184062831013
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,0,2.220446049250313e-16,0.0
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,1,4.501341001716952e-06,0.0030004670298888468
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,2,3.672298077861402e-05,0.00857006381620939
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,3,0.00035109325197546504,0.027295908045206128
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,4,0.00034988427154114543,0.027290493354698235
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,5,0.0004754806447244686,0.032597601701135855
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,6,0.0005132529012649156,0.032836605898627275
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,7,0.0006024264773148991,0.03510025756299419
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,8,0.0004547233041765075,0.030292955627757558
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,9,0.0005086955827349193,0.03383746408621717
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,10,0.0005386916986214185,0.03367133528596828
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,11,0.0004817596328172691,0.031060972639752552
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,12,0.00036018766595735663,0.02696055264147095
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,13,0.0007951543395450233,0.04163324587513074
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,14,0.0005052480527726333,0.03223679842574908
FACT_SWAP,F01,AUX-RB-007,AUX-RB-008,NATIVE_PROMPT_END,15,0.00048683792617187915,0.03278139786076673
